Date,Price,Open,High,Low,Vol.,Change %
2020-09-08,24700,25100,25188,24520,119.17K,-1.59%
2020-09-07,25100,25097,25479,24849,160.31K,0.99%
2020-09-04,24855,25150,25487,24250,225.70K,-1.15%
2020-09-03,25144,26050,26300,24951,277.44K,-3.49%
2020-09-02,26052,25600,26099,25577,226.52K,1.85%
2020-09-01,25580,24303,25651,24100,359.00K,5.25%
2020-08-31,24303,25101,25398,24303,341.68K,-2.77%
2020-08-28,24996,24949,25126,24850,179.09K,0.19%
2020-08-27,24948,25610,25610,24900,227.74K,-2.16%
2020-08-26,25498,25299,25614,25299,239.23K,0.79%
2020-08-25,25299,25690,25780,25002,174.47K,-0.9%
2020-08-24,25530,25600,25636,25365,85.95K,0.51%
2020-08-21,25400,25370,25569,24995,70.42K,0.16%
2020-08-20,25360,25200,25750,24750,149.10K,0.65%
2020-08-19,25196,25592,25770,25176,72.84K,-2.32%
2020-08-18,25795,25780,26050,25701,161.21K,-0.41%
2020-08-17,25900,25850,25945,25563,191.12K,0.79%
2020-08-14,25698,25400,25777,25400,175.91K,1.21%
2020-08-13,25390,25600,26030,25000,244.81K,-2.31%
2020-08-12,25991,25600,26193,25600,325.66K,1.52%
2020-08-11,25601,25278,25800,25278,421.73K,1.28%
2020-08-10,25278,24640,25356,24599,247.38K,2.97%
2020-08-07,24549,24400,24655,24310,120.82K,0.98%
2020-08-06,24310,23900,24575,23900,318.17K,0.87%
2020-08-05,24100,23650,24286,23500,457.94K,2.68%
2020-08-04,23470,23000,23600,22892,299.34K,2.26%
2020-08-03,22951,23300,23300,22671,224.87K,-0.43%
2020-07-31,23050,23102,23201,22952,247.26K,-0.22%
2020-07-30,23100,23300,23300,22680,508.21K,-1.74%
2020-07-29,23510,23500,23601,23220,153.75K,-0.59%
2020-07-28,23650,23890,23890,23500,300.40K,-0.76%
2020-07-27,23830,23500,23900,23480,222.13K,1.97%
2020-07-24,23370,23001,23550,22810,203.97K,-0.43%
2020-07-23,23470,23600,23794,23343,227.79K,0.09%
2020-07-22,23450,22800,23450,22800,197.89K,2.86%
2020-07-21,22799,23010,23400,22799,496.59K,-1.92%
2020-07-20,23245,23481,23547,22844,281.89K,-1%
2020-07-17,23480,23000,23500,22983,393.91K,1.78%
2020-07-15,23070,23890,24300,22700,460.89K,-2.98%
2020-07-14,23779,22900,23779,22200,561.56K,3.57%
2020-07-13,22960,22121,23349,22121,582.78K,4.84%
2020-07-10,21900,21502,21990,21400,571.22K,1.86%
2020-07-09,21500,21500,21990,21400,542.79K,-2.81%
2020-07-08,22121,22100,22300,21702,258.04K,-0.54%
2020-07-07,22240,22689,22689,22201,387.07K,-2.15%
2020-07-06,22729,22572,22900,22493,334.21K,2.38%
2020-07-03,22200,22229,22350,21950,74.08K,-0.13%
2020-07-02,22230,21615,22251,21615,340.62K,3.93%
2020-07-01,21389,21543,21576,21129,154.66K,0.09%
2020-06-30,21370,21560,21800,21325,233.27K,0%
2020-06-26,21370,21380,21500,20910,277.18K,1.23%
2020-06-25,21110,20900,21303,20650,276.48K,0.29%
2020-06-24,21050,21200,21250,20810,297.61K,-0.96%
2020-06-23,21253,21550,21700,21200,166.21K,-0.5%
2020-06-22,21360,21799,21799,21100,555.73K,-2.01%
2020-06-19,21799,21751,22350,21300,1.26M,2.58%
2020-06-18,21250,21230,21650,21100,370.86K,0.09%
2020-06-17,21230,21654,21770,21028,266.41K,-0.1%
2020-06-16,21252,20520,21310,20442,490.83K,6%
2020-06-15,20050,20598,20750,20050,543.56K,-3.65%
2020-06-12,20810,21349,21349,20477,334.25K,0.77%
2020-06-11,20650,21689,21689,20650,452.79K,-6.58%
2020-06-10,22104,22650,22723,22104,329.72K,-2.19%
2020-06-09,22598,22500,22750,21954,427.08K,-0.95%
2020-06-08,22815,21801,22950,21665,365.60K,5.44%
2020-06-05,21638.84,21163.71,21965.85,21163.71,599.07K,4.21%
2020-06-04,20764.14,20497.75,20765.13,20197.57,297.25K,0.19%
2020-06-03,20724.38,20326.79,20729.35,20235.34,489.78K,2.01%
2020-06-02,20316.85,19978.9,20411.28,19964.98,342.67K,3.09%
2020-06-01,19708.54,19481.91,20078.29,19283.12,301.71K,0.91%
2020-05-29,19530.62,20177.69,20177.69,19382.51,594.23K,-3.21%
2020-05-28,20177.69,20474.89,20525.58,20078.29,790.41K,-1.45%
2020-05-27,20474.89,20045.49,20774.08,20045.49,408.92K,4.48%
2020-05-26,19596.22,19034.62,19798.99,19034.62,544.65K,3.49%
2020-05-25,18935.22,18778.18,18983.93,18686.73,28.85K,2.2%
2020-05-22,18527.69,19024.68,19034.62,18453.15,162.87K,-1.64%
2020-05-20,18835.83,19183.72,19248.33,18686.73,280.62K,-1.81%
2020-05-19,19183.72,19177.75,19333.81,18764.26,302.30K,0.91%
2020-05-18,19010.77,18501.85,19183.72,18501.85,285.12K,4.81%
2020-05-15,18139.05,18338.84,18338.84,17987.96,379.21K,-0.28%
2020-05-14,18189.74,17692.76,18307.03,17005.92,485.84K,1.68%
2020-05-13,17888.57,18393.51,18393.51,17335.92,454.92K,-2.72%
2020-05-12,18388.54,18984.92,19097.24,18318.96,410.05K,-3.09%
2020-05-11,18974.98,18587.33,18984.92,18438.24,385.03K,3.08%
2020-05-08,18408.42,18935.22,19293.05,18408.42,297.70K,-2.11%
2020-05-07,18806.01,18637.03,19134.02,18637.03,345.40K,2.05%
2020-05-06,18428.3,18736.43,18766.25,18389.53,188.35K,-0.39%
2020-05-05,18499.86,18875.59,19268.21,18499.86,426.75K,0.5%
2020-05-04,18408.42,18383.57,18786.13,17692.76,631.51K,-5.67%
2020-04-30,19514.04,19268.27,19514.04,18609.61,222.38K,1.28%
2020-04-29,19268.27,19415.73,20103.88,19268.27,228.86K,-0.51%
2020-04-28,19366.58,18689.24,19553.36,18689.24,453.94K,4.45%
2020-04-27,18540.79,18298.96,18775.75,17891.97,548.56K,3.63%
2020-04-24,17891.97,18334.35,18334.35,17891.97,167.75K,-2.39%
2020-04-23,18330.42,18629.27,18781.65,18000.11,252.61K,-0.77%
2020-04-22,18471.98,18285.2,18580.12,17891.97,231.46K,4.45%
2020-04-21,17685.52,18185.91,18185.91,17500.7,170.45K,-3.54%
2020-04-20,18334.35,18643.04,18875.04,18186.89,198.27K,-1.66%
2020-04-17,18644.02,18688.26,18875.04,18334.35,177.60K,3.05%
2020-04-16,18091.53,18678.43,18678.43,18091.53,270.82K,-3.14%
2020-04-15,18678.43,18875.04,19130.64,18481.81,346.75K,-3.06%
2020-04-14,19268.27,18875.04,19415.73,18763.95,751.94K,2.09%
2020-04-13,18873.08,19022.5,19022.5,17597.04,312.48K,-0.52%
2020-04-09,18972.37,18777.72,19415.73,18629.27,168.65K,0.5%
2020-04-08,18877.99,18540.79,18877.99,18186.89,301.65K,1.82%
2020-04-07,18540.79,18679.41,19120.81,18246.86,520.73K,0.59%
2020-04-06,18432.66,18779.68,18973.35,18334.35,412.39K,0.74%
2020-04-03,18297.98,18581.1,18974.33,18066.95,449.14K,-1.52%
2020-04-02,18580.12,18481.81,19115.89,18302.89,523.60K,2.86%
2020-04-01,18064,18678.43,18868.16,17793.66,308.75K,-5.96%
2020-03-31,19209.29,18580.12,19395.09,18580.12,512.14K,3.39%
2020-03-30,18580.12,17213.64,18874.06,17213.64,435.71K,7.97%
2020-03-27,17208.73,17400.43,17696.33,16909.88,216.04K,-5.38%
2020-03-26,18186.89,17695.35,18588.97,17252.97,454.54K,2.15%
2020-03-25,17803.49,15828.49,18286.18,15828.49,730.74K,14.98%
2020-03-24,15483.43,14259.5,16230.57,14259.5,740.91K,13.3%
2020-03-23,13665.73,14225.1,14352.9,13369.82,461.36K,-0.71%
2020-03-20,13763.05,15729.2,15779.34,13763.05,886.06K,-5.79%
2020-03-19,14609.48,13959.67,15465.74,13664.74,424.71K,6.15%
2020-03-18,13763.05,15237.66,15237.66,13763.05,399.21K,-13.69%
2020-03-17,15945.48,15729.2,17203.81,15385.13,609.68K,3.25%
2020-03-16,15444.11,17291.31,17291.31,15444.11,706.65K,-15.99%
2020-03-13,18383.5,19170.95,19956.42,17705.18,623.89K,-0.53%
2020-03-12,18481.81,19168.98,19168.98,17400.43,780.15K,-6.01%
2020-03-11,19663.47,21062.38,21062.38,19663.47,321.37K,-4.84%
2020-03-10,20664.24,21136.11,21331.75,20644.58,359.49K,1.35%
2020-03-09,20389.96,21134.15,21291.44,20348.67,443.08K,-7.83%
2020-03-06,22121.15,22905.65,22905.65,22119.19,270.96K,-5.05%
2020-03-05,23298.88,23633.13,23633.13,23004.94,205.63K,-1.48%
2020-03-04,23647.87,22856.5,23987.03,22856.5,290.20K,3.69%
2020-03-03,22807.34,22610.73,23593.8,21626.67,749.12K,0.87%
2020-03-02,22610.73,21627.65,23102.26,21627.65,466.71K,7.2%
2020-02-28,21092.86,22070.04,22118.21,21092.86,539.06K,-5.07%
2020-02-27,22218.48,22807.34,22807.34,21719.08,273.03K,-2.8%
2020-02-26,22858.46,23672.45,23790.42,22858.46,406.68K,-3.44%
2020-02-25,23672.45,24036.19,24360.6,23672.45,249.20K,-1.32%
2020-02-24,23988.02,24773.49,24773.49,23357.86,355.24K,-4.13%
2020-02-21,25020.24,25412.49,25565.85,24770.54,323.68K,-2.07%
2020-02-20,25550.12,24222.97,26248.1,23991.95,1.10M,7.13%
2020-02-19,23849.4,23693.09,24026.36,23593.8,363.18K,2.41%
2020-02-18,23289.05,24182.66,24182.66,23229.08,150.34K,-3.5%
2020-02-17,24134.49,23878.89,24134.49,23692.11,38.99K,1.15%
2020-02-14,23859.23,24183.65,24527.72,23859.23,257.08K,-1.1%
2020-02-13,24124.66,24075.51,24144.32,23623.29,555.53K,0.16%
2020-02-12,24086.32,23701.94,24154.15,23692.11,359.23K,2.95%
2020-02-11,23397.19,22822.09,23446.34,22728.7,215.60K,2.52%
2020-02-10,22822.09,22905.65,23249.72,22728.7,125.00K,-0.36%
2020-02-07,22904.67,23455.19,23589.87,22666.76,163.23K,-3.32%
2020-02-06,23691.13,23053.11,23751.09,23053.11,428.56K,2.76%
2020-02-05,23054.09,23987.03,23988.02,22905.65,460.12K,-3.89%
2020-02-04,23986.05,22223.39,24330.13,22223.39,1.03M,8.91%
2020-02-03,22023.83,21921.59,22119.19,21885.22,148.76K,0.46%
2020-01-31,21922.57,22218.48,22246.99,21911.76,168.90K,-1.33%
2020-01-30,22217.5,22070.04,22562.56,21725.96,149.92K,0.67%
2020-01-29,22070.04,21991.39,22207.67,21971.73,80.87K,0.58%
2020-01-28,21942.24,21406.46,22369.87,21382.87,147.51K,0.92%
2020-01-27,21742.67,21774.13,21922.57,21241.3,135.79K,-1.93%
2020-01-24,22170.31,22621.54,23003.96,22169.33,123.12K,-2.79%
2020-01-23,22807.34,22034.64,22807.34,21676.8,157.01K,3.5%
2020-01-22,22035.63,22463.27,22590.08,21922.57,214.91K,-2.53%
2020-01-21,22606.79,22759.17,22898.77,22522.25,203.84K,-2.14%
2020-01-20,23102.26,23151.42,23152.4,22713.95,122.97K,-1.19%
2020-01-17,23380.47,24060.76,24085.34,23306.74,167.15K,-2.41%
2020-01-16,23957.54,23397.19,24037.17,23397.19,305.88K,2.7%
2020-01-15,23328.37,23534.82,23780.59,23288.06,601.08K,-1.32%
2020-01-14,23640.99,23211.38,23868.08,22818.16,560.85K,3.67%
2020-01-13,22804.39,21254.08,23031.48,21254.08,489.62K,7.29%
2020-01-10,21254.08,20644.58,21332.73,20634.75,249.06K,2.95%
2020-01-09,20644.58,21017.16,21234.42,20409.62,252.62K,-1.77%
2020-01-08,21017.16,21145.95,21227.54,20644.58,419.74K,-0.61%
2020-01-07,21145.95,20645.56,21276.69,20644.58,334.33K,2.42%
2020-01-06,20645.56,20140.26,20645.56,19858.12,266.63K,2.51%
2020-01-03,20140.26,20054.73,20140.26,19780.45,199.31K,0.18%
2020-01-02,20103.88,19769.64,20581.66,19770.62,89.41K,1.69%
2019-12-30,19769.64,19760.79,20581.66,19269.25,93.27K,-2.05%
2019-12-27,20182.53,20546.27,20546.27,20054.73,191.54K,-1.77%
2019-12-26,20546.27,20570.85,20634.75,20303.45,105.45K,-0.12%
2019-12-24,20570.85,20447.96,20693.73,20447.96,212.17K,0.61%
2019-12-23,20446.98,20056.7,20446.98,19858.12,296.60K,1.95%
2019-12-20,20056.7,20040.97,20465.66,20003.61,734.90K,0.08%
2019-12-19,20040.97,20644.58,20792.04,19956.42,114.43K,-1.75%
2019-12-18,20398.81,20841.19,20841.19,20054.73,458.07K,-1.55%
2019-12-17,20719.29,20351.62,20742.88,20251.35,407.11K,1.81%
2019-12-16,20351.62,20300.5,20520.71,20268.06,176.70K,0.25%
2019-12-13,20300.5,19869.91,20841.19,20153.04,430.03K,2.17%
2019-12-12,19869.91,19658.55,20202.19,19366.58,619.62K,1.08%
2019-12-11,19658.55,19366.58,19661.5,19316.44,532.18K,1.51%
2019-12-10,19366.58,19070.67,19651.67,19017.59,267.11K,1.97%
2019-12-09,18993.01,19071.66,19070.67,18679.41,330.55K,0.57%
2019-12-06,18884.49,18806.61,18981.83,18738.47,460.17K,0.41%
2019-12-05,18806.61,19053.86,19273.86,18592.46,436.64K,-1.42%
2019-12-04,19077.23,18772.54,19077.23,18554.5,170.68K,1.62%
2019-12-03,18772.54,18689.8,18772.54,18009.38,455.36K,0.44%
2019-12-02,18689.8,18592.46,18689.8,18397.77,647.90K,0.52%
2019-11-29,18592.46,18641.13,19225.19,18403.61,286.77K,-0.26%
2019-11-28,18641.13,19079.17,19176.52,18301.4,154.06K,-1.29%
2019-11-27,18884.49,18008.4,18889.35,17716.38,1.01M,7.77%
2019-11-26,17522.66,17911.06,18215.74,17522.66,848.07K,-2.17%
2019-11-25,17911.06,17911.06,18388.04,17813.72,407.73K,0%
2019-11-22,17911.06,18105.75,18592.46,17862.39,374.94K,-1.08%
2019-11-21,18105.75,17521.69,18350.08,17281.25,689.56K,2.2%
2019-11-20,17716.38,18396.8,18899.09,17716.38,521.35K,-3.7%
2019-11-19,18396.8,18154.42,19522.08,17911.06,329.51K,1.34%
2019-11-18,18154.42,18762.81,18899.09,18154.42,238.72K,-2.41%
2019-11-15,18602.19,18884.49,19614.56,18602.19,441.87K,-0.21%
2019-11-14,18641.13,18008.4,18806.61,18251.76,243.88K,3.51%
2019-11-13,18008.4,18689.8,18860.15,18008.4,665.66K,-3.51%
2019-11-12,18662.54,19864.73,20062.33,18594.41,780.13K,-5.79%
2019-11-11,19809.24,19273.86,19809.24,18573.96,446.68K,2.78%
2019-11-08,19273.86,20140.21,20149.94,19176.52,168.29K,-4.3%
2019-11-07,20140.21,19857.91,20140.21,19672.96,504.23K,1.48%
2019-11-06,19847.21,20149.94,20393.3,19663.23,405.17K,-2.16%
2019-11-05,20285.25,20540.29,20636.66,20033.13,734.15K,-1.24%
2019-11-04,20539.31,20169.41,20928.68,20101.27,830.63K,7.11%
2019-10-30,19176.52,19634.03,19760.57,18701.48,320.18K,-2.33%
2019-10-29,19634.03,19631.11,19780.04,19371.2,336.00K,0%
2019-10-28,19634.03,18981.83,19760.57,18980.86,409.43K,2.49%
2019-10-25,19157.05,18981.83,19371.2,18592.46,241.41K,-1.75%
2019-10-24,19497.75,19322.53,19565.89,19327.4,258.29K,0.91%
2019-10-23,19322.53,19176.52,19468.54,19127.84,205.58K,0.76%
2019-10-22,19176.52,19059.7,19361.47,18787.14,711.78K,3.09%
2019-10-21,18602.19,19342,19887.12,18462.99,459.82K,-5.35%
2019-10-18,19653.49,19705.09,19857.91,19619.42,105.88K,-0.26%
2019-10-17,19705.09,19635.97,19955.26,19635,214.08K,0.35%
2019-10-16,19635.97,19545.44,19838.45,19349.79,342.66K,0.43%
2019-10-15,19551.29,19458.81,19551.29,19157.05,158.04K,1.44%
2019-10-14,19273.86,19725.53,19760.57,19273.86,180.99K,-2.22%
2019-10-11,19711.9,18984.75,19736.24,18984.75,284.46K,4.93%
2019-10-10,18786.17,18475.65,18883.51,18388.04,126.08K,1.68%
2019-10-09,18475.65,18685.91,18792.98,18386.09,106.76K,-1.13%
