Date,Price,Open,High,Low,Vol.,Change %
2019-06-25,1307.57,1318.63,1315.72,1293.42,2.49M,-0.84%
2019-06-24,1318.63,1288.08,1328.32,1292.45,5.49M,2.37%
2019-06-21,1288.08,1313.68,1328.32,1284.69,5.62M,-1.95%
2019-06-20,1313.68,1316.3,1332.1,1309.03,2.08M,-0.20%
2019-06-19,1316.3,1338.02,1338.02,1310,1.46M,-1.77%
2019-06-18,1339.96,1318.63,1347.52,1318.63,1.35M,1.77%
2019-06-17,1316.69,1333.17,1337.82,1311.06,985.65K,-1.24%
2019-06-14,1333.17,1308.93,1342.87,1308.93,1.97M,0.07%
2019-06-13,1332.2,1320.66,1333.17,1310.87,3.58M,0.87%
2019-06-12,1320.66,1305.05,1328.42,1280.91,5.85M,1.20%
2019-06-11,1305.05,1274.03,1328.23,1274.03,4.64M,2.37%
2019-06-10,1274.9,1241.06,1274.9,1246.01,1.19M,2.73%
2019-06-07,1241.06,1224.58,1260.45,1225.55,1.42M,1.35%
2019-06-06,1224.58,1224.58,1250.27,1224.58,1.47M,0.08%
2019-06-05,1223.61,1255.6,1277.81,1223.61,1.88M,-2.55%
2019-06-04,1255.6,1273.15,1308.25,1253.66,7.55M,-1.38%
2019-06-03,1273.15,1250.76,1288.96,1250.76,3.47M,1.79%
2019-05-31,1250.76,1260.45,1278.78,1245.62,5.74M,-0.77%
2019-05-30,1260.45,1233.69,1270.15,1233.69,6.20M,2.17%
2019-05-29,1233.69,1197.91,1240.09,1197.91,10.19M,2.99%
2019-05-28,1197.91,1202.28,1211,1182.98,6.42M,1.09%
2019-05-27,1185.02,1190.74,1211.97,1182.98,1.38M,-0.48%
2019-05-24,1190.74,1182.89,1197.43,1174.16,1.91M,0.66%
2019-05-23,1182.89,1182.89,1192.58,1147.4,1.99M,0.00%
2019-05-22,1182.89,1167.37,1192.48,1167.37,2.48M,1.33%
2019-05-20,1167.37,1183.18,1201.21,1167.37,1.02M,-1.34%
2019-05-17,1183.18,1231.36,1231.36,1183.18,1.04M,-1.68%
2019-05-16,1203.34,1202.28,1211.88,1193.74,2.16M,0.09%
2019-05-15,1202.28,1202.28,1221.67,1182.98,10.72M,0.00%
2019-05-14,1202.28,1193.55,1211.97,1193.55,4.67M,0.81%
2019-05-13,1192.58,1192.58,1192.58,1170.28,2.39M,0.00%
2019-05-10,1192.58,1207.13,1211.97,1183.86,1.83M,-1.20%
2019-05-09,1207.13,1226.52,1226.52,1184.82,3.03M,-1.58%
2019-05-08,1226.52,1221.67,1226.52,1183.08,6.44M,0.88%
2019-05-07,1215.85,1221.62,1221.62,1202.87,738.14K,-0.47%
2019-05-06,1221.62,1213.93,1230.86,1195.85,1.62M,0.63%
2019-05-03,1213.93,1217.87,1240.77,1213.93,1.73M,-0.32%
2019-05-02,1217.87,1236.05,1250.39,1212.01,1.27M,-1.47%
2019-04-30,1236.05,1227.4,1246.63,1207.29,2.55M,0.71%
2019-04-29,1227.4,1238.07,1264.91,1223.07,3.08M,-1.85%
2019-04-26,1250.48,1219.7,1269.24,1183.15,4.38M,2.44%
2019-04-25,1220.66,1250.48,1250.48,1212.01,3.57M,-2.38%
2019-04-24,1250.48,1263.95,1263.95,1244.71,3.26M,-1.07%
2019-04-23,1263.95,1298.58,1288.96,1256.25,7.09M,-2.67%
2019-04-22,1298.58,1333.11,1332.24,1298.58,2.14M,-2.59%
2019-04-18,1333.11,1342.73,1346.67,1299.54,6.41M,-0.72%
2019-04-17,1342.73,1325.61,1356.29,1322.62,17.40M,1.33%
2019-04-16,1325.13,1314.74,1331.28,1309.25,4.54M,0.79%
2019-04-15,1314.74,1290.11,1314.74,1288.96,7.36M,1.91%
2019-04-12,1290.11,1293.77,1303.39,1284.34,2.63M,-0.28%
2019-04-11,1293.77,1288.96,1298.58,1286.07,10.57M,-0.37%
2019-04-10,1298.58,1293.77,1298.58,1284.24,13.23M,0.30%
2019-04-09,1294.73,1288.09,1314.93,1279.24,18.37M,0.45%
2019-04-08,1288.96,1250.48,1288.96,1250.48,13.69M,3.08%
2019-04-05,1250.48,1240.86,1260.29,1229.32,4.05M,1.56%
2019-04-04,1231.24,1220.66,1231.24,1207.2,12.56M,1.67%
2019-04-03,1211.04,1169.68,1215.85,1169.68,8.92M,4.87%
2019-04-02,1154.77,1139.86,1162.95,1137.46,9.21M,1.31%
2019-04-01,1139.86,1133.22,1151.31,1125.43,11.43M,0.59%
2019-03-29,1133.22,1132.17,1151.98,1121.87,4.39M,0.09%
2019-03-28,1132.17,1129.76,1144.19,1120.62,2.89M,0.21%
2019-03-27,1129.76,1144.58,1154.19,1120.62,2.38M,-1.30%
2019-03-26,1144.67,1131.2,1147.46,1126.4,2.28M,1.28%
2019-03-25,1130.24,1149.48,1144.67,1125.34,3.68M,-1.67%
2019-03-22,1149.48,1166.51,1166.51,1137.36,2.82M,-1.46%
2019-03-21,1166.51,1166.31,1173.43,1157.46,1.77M,0.02%
2019-03-20,1166.31,1178.24,1178.34,1156.41,1.51M,-0.37%
2019-03-19,1170.64,1176.22,1192.77,1168.82,1.67M,-0.47%
2019-03-18,1176.22,1168.62,1180.26,1168.62,3.36M,0.65%
2019-03-15,1168.62,1163.91,1190.84,1159.58,8.27M,0.40%
2019-03-14,1163.91,1178.34,1187.28,1159.29,3.42M,-2.97%
2019-03-13,1199.5,1182.19,1212.97,1178.34,3.56M,1.38%
2019-03-12,1183.15,1207.2,1219.32,1179.3,3.58M,-1.99%
2019-03-11,1207.2,1174.49,1220.66,1174.49,3.22M,2.78%
2019-03-08,1174.49,1173.53,1174.49,1156.21,3.04M,0.08%
2019-03-07,1173.53,1183.05,1183.05,1163.91,3.93M,-0.80%
2019-03-06,1183.05,1167.08,1183.05,1167.76,2.29M,1.37%
2019-03-05,1167.08,1178.34,1200.46,1154.39,2.68M,-0.95%
2019-03-04,1178.24,1178.53,1183.24,1159.1,924.53K,-0.02%
2019-03-01,1178.53,1174.49,1197.58,1164.87,2.22M,0.34%
2019-02-28,1174.49,1202.48,1240.86,1174.49,3.80M,-2.32%
2019-02-27,1202.39,1211.04,1216.81,1190.75,8.17M,-0.71%
2019-02-26,1211.04,1216.72,1225.47,1194.02,8.46M,-0.47%
2019-02-25,1216.72,1231.15,1257.21,1212.97,2.59M,-1.17%
2019-02-22,1231.15,1218.64,1238.94,1208.25,3.68M,1.03%
2019-02-21,1218.64,1231.24,1239.9,1203.54,2.60M,-1.02%
2019-02-20,1231.24,1197.38,1239.9,1191.81,6.20M,3.31%
2019-02-19,1191.81,1168.72,1192.77,1168.72,7.75M,1.98%
2019-02-18,1168.72,1183.15,1187.96,1168.72,536.57K,-1.22%
2019-02-15,1183.15,1165.83,1187.96,1159.1,2.99M,1.49%
2019-02-14,1165.83,1173.53,1178.24,1159.1,3.47M,-0.66%
2019-02-13,1173.53,1161.99,1173.53,1158.14,3.68M,0.99%
2019-02-12,1161.99,1168.72,1201.33,1155.25,6.66M,-0.17%
2019-02-11,1163.91,1163.91,1183.15,1149.58,2.21M,0.00%
2019-02-08,1163.91,1183.15,1183.15,1146.69,1.85M,-1.71%
2019-02-07,1184.11,1178.34,1193.92,1178.34,2.88M,0.90%
2019-02-06,1173.53,1231.24,1216.81,1173.53,4.72M,-4.69%
2019-02-05,1231.24,1279.24,1279.15,1231.24,2.76M,-3.75%
2019-02-04,1279.24,1276.65,1288.86,1271.07,1.99M,-0.23%
2019-02-01,1282.22,1274.53,1316.76,1274.53,2.46M,0.60%
2019-01-31,1274.53,1269.72,1302.42,1274.53,4.74M,0.38%
2019-01-30,1269.72,1272.61,1288,1269.72,4.59M,-0.23%
2019-01-29,1272.61,1317.82,1311.08,1272.61,4.83M,-3.43%
2019-01-28,1317.82,1250.48,1317.82,1250.48,3.79M,3.01%
2019-01-25,1279.34,1274.53,1296.65,1274.53,4.88M,0.38%
2019-01-24,1274.53,1296.65,1298.67,1268.28,15.10M,-1.71%
2019-01-23,1296.65,1307.72,1327.43,1292.32,5.01M,-0.85%
2019-01-22,1307.72,1327.43,1345.23,1301.27,7.89M,-1.88%
2019-01-21,1332.72,1356.29,1356.29,1328.4,4.80M,-1.74%
2019-01-18,1356.29,1317.72,1361.1,1317.82,7.71M,2.93%
2019-01-17,1317.72,1351.48,1356.29,1314.16,2.83M,-2.50%
2019-01-16,1351.48,1346.29,1369.28,1341.86,10.79M,1.08%
2019-01-15,1337.05,1317.82,1341.86,1322.72,3.55M,1.46%
2019-01-14,1317.82,1331.28,1329.36,1282.9,2.83M,-1.01%
2019-01-11,1331.28,1316.18,1336.86,1313.97,3.09M,1.15%
2019-01-10,1316.18,1328.59,1351.48,1311.08,3.79M,-0.93%
2019-01-09,1328.59,1280.4,1341.86,1254.33,4.58M,3.82%
2019-01-08,1279.72,1239.71,1288.96,1240.86,17.76M,3.23%
2019-01-07,1239.71,1243.36,1264.81,1223.55,2.83M,-0.29%
2019-01-04,1243.36,1225.57,1250.48,1225.57,1.16M,1.45%
2019-01-03,1225.57,1216.81,1250.48,1211.72,1.96M,1.06%
2019-01-02,1212.68,1208.54,1222.59,1184.11,1.87M,0.34%
2018-12-28,1208.54,1177.86,1226.43,1177.86,4.62M,1.58%
2018-12-27,1189.79,1178.34,1192.67,1163.72,4.27M,1.14%
2018-12-26,1176.32,1152.56,1178.34,1145.06,2.67M,1.08%
2018-12-24,1163.72,1174.68,1190.75,1154.39,1.33M,-0.93%
2018-12-21,1174.68,1139.38,1192.77,1127.36,4.37M,3.10%
2018-12-20,1139.38,1118.12,1142.75,1098.5,3.98M,1.90%
2018-12-19,1118.12,1119.66,1138.9,1091.77,11.85M,-0.14%
2018-12-18,1119.66,1147.36,1163.91,1111,2.52M,-2.41%
2018-12-17,1147.36,1167.37,1180.26,1144.67,3.35M,-1.71%
2018-12-14,1167.37,1200.46,1200.46,1163.91,3.26M,-1.41%
2018-12-13,1184.11,1182.67,1200.46,1178.34,2.84M,0.12%
2018-12-12,1182.67,1212.01,1212.01,1177.38,4.18M,0.79%
2018-12-11,1173.43,1156.41,1200.27,1156.41,2.89M,1.48%
2018-12-10,1156.31,1177.47,1177.28,1135.05,1.82M,-1.80%
2018-12-07,1177.47,1179.97,1192.77,1168.72,2.53M,-0.21%
2018-12-06,1179.97,1200.46,1200.46,1173.63,5.93M,-1.88%
2018-12-05,1202.58,1212.97,1240.86,1202.1,3.88M,-1.09%
2018-12-04,1215.85,1218.45,1237.98,1205.46,4.40M,-0.21%
2018-12-03,1218.45,1202.39,1239.71,1199.12,2.94M,1.61%
2018-11-30,1199.12,1222.59,1236.05,1192.77,4.97M,-1.85%
2018-11-29,1221.72,1214.99,1245.09,1202.39,2.26M,0.55%
2018-11-28,1214.99,1240.86,1249.52,1204.31,3.43M,-2.43%
2018-11-27,1245.19,1255.1,1269.72,1236.15,1.54M,-0.79%
2018-11-26,1255.1,1257.12,1274.43,1250.58,6.86M,-0.16%
2018-11-23,1257.12,1279.24,1279.24,1250.67,9.30M,-2.34%
2018-11-22,1287.23,1287.13,1298.58,1284.15,1.09M,0.01%
2018-11-21,1287.13,1291.07,1295.79,1284.15,4.16M,-0.31%
2018-11-20,1291.07,1307.72,1307.72,1284.15,2.85M,-1.27%
2018-11-19,1307.72,1319.74,1332.24,1303.39,1.95M,-1.68%
2018-11-16,1330.13,1321.09,1339.94,1308.2,2.98M,0.68%
2018-11-15,1321.09,1322.62,1352.44,1313.01,4.65M,0.07%
2018-11-14,1320.22,1364.95,1364.95,1313.49,4.53M,-2.26%
2018-11-13,1350.81,1379.38,1393.81,1348.69,2.93M,-2.07%
2018-11-12,1379.38,1380.05,1380.34,1365.91,541.88K,-0.05%
2018-11-09,1380.05,1393.81,1394.77,1375.63,1.20M,-0.99%
2018-11-08,1393.81,1393.13,1409,1387.94,1.03M,0.05%
2018-11-07,1393.13,1389.96,1413.04,1385.15,3.05M,0.83%
2018-11-06,1381.69,1413.81,1413.62,1377.45,946.67K,-2.27%
2018-11-05,1413.81,1393.52,1432.28,1375.53,3.64M,1.46%
2018-10-31,1393.52,1414.01,1414.01,1375.53,2.39M,1.06%
2018-10-30,1378.9,1413.53,1441.81,1371.68,2.14M,-2.45%
2018-10-29,1413.53,1432.47,1471.72,1410.45,2.47M,-1.32%
2018-10-26,1432.47,1438.73,1451.14,1409.2,1.74M,-0.43%
2018-10-25,1438.73,1445.27,1466.91,1437.96,1.28M,-0.45%
2018-10-24,1445.27,1442.86,1461.62,1433.24,1.36M,0.21%
2018-10-23,1442.19,1459.41,1452.48,1434.21,7.77M,-1.18%
2018-10-22,1459.41,1462.1,1471.82,1452.87,1.46M,0.33%
2018-10-19,1454.6,1454.41,1470.37,1451.52,2.65M,0.07%
2018-10-18,1453.54,1449.6,1457.68,1428.43,2.55M,0.27%
2018-10-17,1449.6,1444.31,1461.14,1423.63,1.38M,0.37%
2018-10-16,1444.31,1467.1,1519.82,1424.59,1.95M,-1.55%
2018-10-12,1467.1,1491.92,1509.24,1444.79,982.66K,-1.53%
2018-10-11,1489.9,1491.73,1503.46,1418.82,1.92M,-0.12%
2018-10-10,1491.73,1522.03,1519.91,1467.97,2.61M,-1.99%
2018-10-09,1522.03,1541.56,1554.44,1515.97,745.22K,-1.27%
2018-10-08,1541.56,1493.36,1552.52,1520.78,6.39M,3.23%
2018-10-05,1493.36,1500.58,1543.86,1482.3,2.01M,-0.06%
2018-10-04,1494.23,1516.06,1528.18,1481.44,1.95M,-1.44%
2018-10-03,1516.06,1508.47,1538.96,1508.47,2.55M,0.50%
2018-10-02,1508.47,1497.69,1514.91,1491.92,3.83M,0.75%
2018-10-01,1497.31,1504.23,1530.4,1473.64,2.03M,-0.46%
2018-09-28,1504.23,1520.87,1520.87,1493.84,3.14M,-1.09%
2018-09-27,1520.87,1532.71,1539.05,1512.12,1.95M,-0.77%
2018-09-26,1532.71,1561.85,1566.95,1521.74,2.14M,-1.87%
2018-09-25,1561.85,1572.43,1567.91,1524.63,2.26M,-0.67%
2018-09-24,1572.43,1589.65,1589.07,1554.06,2.20M,-1.08%
2018-09-21,1589.65,1565.03,1620.82,1529.44,8.75M,2.13%
2018-09-20,1556.56,1526.55,1577.53,1537.13,2.93M,1.97%
2018-09-14,1526.55,1536.65,1539.25,1519.82,1.30M,-0.66%
2018-09-13,1536.65,1507.02,1538.96,1500.58,3.87M,1.97%
2018-09-12,1507.02,1458.35,1515.39,1457.39,2.13M,3.34%
2018-09-11,1458.35,1446.04,1478.45,1423.91,1.22M,0.85%
2018-09-10,1446.04,1468.45,1490.67,1414.2,1.34M,-1.53%
2018-09-07,1468.45,1463.06,1481.24,1456.52,2.00M,0.34%
2018-09-06,1463.54,1457.39,1485.09,1456.43,2.06M,0.49%
2018-09-05,1456.43,1462.87,1485.19,1448.06,5.76M,-0.44%
2018-09-04,1462.87,1524.82,1524.82,1447.87,9.32M,-4.06%
2018-09-03,1524.82,1548.67,1558.39,1521.84,1.53M,-1.77%
2018-08-31,1552.23,1523.57,1616.01,1495.77,7.80M,1.88%
2018-08-30,1523.57,1556.85,1555.41,1496.73,8.42M,-2.14%
2018-08-29,1556.85,1588.59,1591.96,1545.88,3.15M,-2.00%
2018-08-28,1588.59,1606.1,1605.43,1583.3,1.67M,-1.09%
2018-08-27,1606.1,1593.79,1616.01,1594.36,1.72M,0.77%
2018-08-24,1593.79,1595.52,1619.57,1579.45,975.13K,-0.11%
2018-08-23,1595.52,1585.61,1596.77,1577.53,855.72K,0.62%
2018-08-22,1585.61,1557.62,1610.24,1548.67,2.46M,1.80%
2018-08-21,1557.62,1560.7,1574.64,1550.69,3.13M,-0.17%
2018-08-20,1560.31,1542.9,1576.57,1539.25,1.96M,1.13%
2018-08-17,1542.9,1558.87,1577.53,1539.15,3.05M,-1.02%
2018-08-16,1558.87,1558.29,1577.43,1545.21,2.04M,0.03%
2018-08-14,1558.39,1540.11,1572.72,1540.02,2.56M,1.19%
2018-08-13,1540.11,1558.97,1558.97,1526.93,2.72M,-4.97%
2018-08-10,1620.7,1619.9,1630,1566,1.20M,0.05%
2018-08-09,1619.9,1639,1639,1603,1.35M,-1.18%
2018-08-08,1639.3,1670,1700,1636,1.42M,-1.67%
2018-08-07,1667.2,1694,1724.8,1660,4.70M,-1.56%
2018-08-06,1693.7,1692,1710,1680,1.12M,1.07%
2018-08-03,1675.8,1707.1,1730,1672,3.30M,-1.34%
2018-08-02,1698.6,1670,1739.9,1651.5,2.08M,1.10%
2018-08-01,1680.1,1741,1741,1663.3,1.41M,-3.83%
2018-07-31,1747.1,1711.8,1750,1694.6,2.30M,2.06%
2018-07-30,1711.8,1683.8,1722,1683.8,2.92M,1.66%
2018-07-27,1683.8,1722.3,1722.3,1657,2.23M,-2.24%
2018-07-26,1722.3,1701.9,1744.8,1650,2.40M,1.20%
2018-07-25,1701.9,1694.2,1709.9,1670,1.75M,0.45%
2018-07-24,1694.2,1683.6,1700,1580.9,1.78M,0.63%
2018-07-23,1683.6,1680.4,1685,1655,1.68M,0.19%
2018-07-20,1680.4,1635.6,1719.9,1635.6,3.60M,2.74%
2018-07-19,1635.6,1605.2,1640,1600,3.20M,1.89%
2018-07-18,1605.2,1592.9,1625,1580,2.11M,0.77%
2018-07-17,1592.9,1553,1624.4,1543.8,2.25M,2.57%
2018-07-13,1553,1568,1579.9,1550.1,1.89M,-0.96%
2018-07-12,1568,1584.4,1598.8,1555.2,1.47M,-1.04%
2018-07-11,1584.4,1572.6,1599,1540,3.44M,0.75%
2018-07-10,1572.6,1520.3,1588,1525,3.21M,3.44%
2018-07-09,1520.3,1534.6,1547.9,1508,1.59M,-0.93%
2018-07-06,1534.6,1543.8,1565,1526,2.33M,-0.60%
2018-07-05,1543.8,1545,1573.8,1502,1.79M,-0.01%
2018-07-04,1544,1560,1560,1540,2.97M,-0.85%
2018-07-03,1557.2,1610.2,1615,1525.2,2.46M,-3.29%
2018-06-29,1610.2,1604.4,1618.7,1585,5.80M,0.36%
2018-06-28,1604.4,1614.2,1620,1600.1,1.94M,-0.61%
2018-06-27,1614.2,1615.7,1671.6,1600,4.68M,-0.09%
2018-06-26,1615.7,1621,1638,1612.4,1.81M,-0.84%
2018-06-25,1629.4,1660.1,1669.5,1625.4,2.87M,-2.38%
2018-06-22,1669.1,1684.2,1699.4,1650.1,2.23M,-0.90%
2018-06-21,1684.2,1686.1,1740,1670,3.36M,-0.11%
2018-06-20,1686.1,1685.2,1729.6,1676.1,2.19M,0.05%
2018-06-19,1685.2,1670.1,1740,1660.3,4.90M,0.10%
2018-06-18,1683.6,1731.8,1724.9,1670.4,4.38M,-2.78%
2018-06-15,1731.8,1725.9,1744.6,1690,5.64M,0.34%
2018-06-14,1725.9,1754.8,1760,1705,5.71M,-1.65%
2018-06-13,1754.8,1763,1779.9,1730,4.84M,-0.47%
2018-06-12,1763,1755.6,1780,1741,4.08M,0.42%
2018-06-11,1755.6,1727.4,1760,1725,2.61M,1.63%
2018-06-08,1727.4,1705.7,1734.7,1688.6,3.20M,1.27%
2018-06-07,1705.7,1705,1717.9,1687.5,7.14M,0.61%
2018-06-06,1695.3,1704.6,1706,1665,2.97M,-0.55%
2018-06-05,1704.6,1715.5,1720.2,1690,2.55M,-0.64%
2018-06-04,1715.5,1668,1744.7,1668,2.54M,2.85%
2018-06-01,1668,1673.4,1715,1660.1,2.38M,-0.32%
2018-05-31,1673.4,1689.5,1720,1668.9,6.78M,-0.95%
2018-05-30,1689.5,1660,1715,1660,2.61M,2.02%
2018-05-29,1656,1703.7,1710,1628,3.80M,-2.80%
2018-05-28,1703.7,1716,1725,1700.6,3.17M,-2.05%
2018-05-25,1739.3,1718.7,1783,1715,2.28M,1.20%
2018-05-24,1718.7,1734.9,1741.9,1705,870.60K,-0.93%
2018-05-23,1734.9,1740.6,1748.7,1725,7.05M,-0.33%
2018-05-22,1740.6,1738.3,1768,1702,2.48M,0.13%
2018-05-18,1738.3,1755.2,1754.8,1720,4.12M,-0.96%
2018-05-17,1755.2,1753.3,1761.6,1752,1.66M,0.11%
2018-05-16,1753.3,1769.3,1774,1750,1.29M,-0.90%
2018-05-15,1769.3,1758.2,1789.9,1745,3.66M,1.04%
2018-05-14,1751.1,1745.7,1765,1741.4,2.62M,0.31%
2018-05-11,1745.7,1766.8,1768.9,1745,3.03M,-0.83%
2018-05-10,1760.3,1756.2,1770,1755,5.08M,0.23%
2018-05-09,1756.2,1784.9,1784.9,1750.1,4.89M,-1.93%
2018-05-08,1790.8,1800,1800,1778,10.25M,-0.32%
2018-05-07,1796.5,1791.7,1809.5,1791.7,2.13M,0.27%
2018-05-04,1791.6,1811.2,1811,1790.1,4.79M,-1.08%
2018-05-03,1811.2,1825.6,1821,1805.2,9.36M,-0.79%
2018-05-02,1825.6,1821.9,1835,1815,2.62M,0.20%
2018-04-30,1821.9,1818,1833.5,1816,3.28M,0.25%
2018-04-27,1817.3,1834,1834,1810.1,3.41M,-0.23%
2018-04-26,1821.5,1813.2,1850,1811,1.69M,0.46%
2018-04-25,1813.2,1832.6,1832.6,1808,6.48M,-1.06%
2018-04-24,1832.6,1847.5,1848.8,1830,1.87M,-0.81%
2018-04-23,1847.5,1846.7,1849.9,1835,1.12M,0.04%
2018-04-20,1846.7,1843.8,1859.9,1832.1,962.06K,0.16%
2018-04-19,1843.8,1847.3,1850,1836.9,1.71M,-0.19%
2018-04-18,1847.3,1844.5,1860,1832.2,2.32M,0.15%
2018-04-17,1844.5,1825,1848.9,1825,2.69M,0.12%
2018-04-16,1842.3,1846.8,1846.5,1835,847.63K,-0.24%
2018-04-13,1846.8,1838,1855,1830,3.86M,-0.53%
2018-04-12,1856.6,1843.7,1864,1840,1.71M,0.70%
2018-04-11,1843.7,1845,1845,1835,1.82M,-0.12%
2018-04-10,1846,1836.5,1850,1836.5,2.29M,0.46%
2018-04-09,1837.5,1820,1846.1,1810,3.30M,0.45%
2018-04-06,1829.3,1834.2,1839.5,1810,2.22M,-0.27%
2018-04-05,1834.2,1840.9,1865,1824,4.25M,-0.32%
2018-04-04,1840,1838.8,1846,1815.8,3.61M,0.07%
2018-04-03,1838.8,1834.7,1845,1830,3.33M,0.22%
2018-04-02,1834.7,1848,1849.2,1821,6.06M,-0.72%
2018-03-29,1848,1804.3,1850,1804.3,1.38M,1.40%
2018-03-28,1822.5,1825,1835,1813,1.41M,0.38%
2018-03-27,1815.6,1818.2,1825,1802,1.53M,-0.07%
2018-03-26,1816.8,1816.7,1838,1806,2.12M,0.01%
2018-03-23,1816.7,1810.1,1838.4,1809.2,1.09M,-0.19%
2018-03-22,1820.1,1826.6,1839.1,1813,3.95M,-0.36%
2018-03-21,1826.6,1830,1830.1,1816,1.12M,0.00%
2018-03-20,1826.6,1847.9,1843.7,1820,1.07M,-1.15%
2018-03-19,1847.9,1836.7,1850,1830,1.82M,0.61%
2018-03-16,1836.7,1819,1849.9,1815,3.68M,0.97%
2018-03-15,1819,1842.5,1847,1816,1.73M,-1.28%
2018-03-14,1842.5,1849.6,1850.1,1836,745.79K,-0.38%
2018-03-13,1849.6,1850.2,1854.5,1845,3.84M,-0.03%
2018-03-12,1850.2,1855,1855.1,1842,2.32M,-0.26%
2018-03-09,1855.1,1842.5,1859,1836,3.61M,0.68%
2018-03-08,1842.5,1841.8,1859.9,1829,1.71M,0.04%
2018-03-07,1841.8,1838.6,1850.1,1815.6,3.33M,0.17%
2018-03-06,1838.6,1878,1878,1826,1.37M,-0.94%
2018-03-05,1856,1849.6,1860.3,1831.4,3.15M,0.35%
2018-03-02,1849.6,1807.9,1849.9,1800,1.50M,2.31%
2018-03-01,1807.9,1808,1823,1800,3.06M,-0.05%
2018-02-28,1808.8,1812.2,1820,1800,3.53M,-0.19%
2018-02-27,1812.2,1809.9,1824.1,1808,4.80M,0.13%
2018-02-26,1809.9,1815.5,1835,1805.1,1.34M,-0.31%
2018-02-23,1815.5,1821,1835,1810,1.85M,-0.21%
2018-02-22,1819.4,1811.5,1843.9,1811,5.20M,0.44%
2018-02-21,1811.5,1805.4,1820,1800,2.38M,0.34%
2018-02-20,1805.4,1806,1809,1780,3.48M,-0.03%
2018-02-19,1806,1804,1819.8,1795,605.56K,0.11%
2018-02-16,1804,1809.7,1831.9,1799.9,1.52M,-0.31%
2018-02-15,1809.7,1808.5,1830,1801.1,1.20M,0.07%
2018-02-14,1808.5,1803,1820,1790.2,1.53M,0.31%
2018-02-13,1803,1810,1822.9,1782,7.49M,-0.39%
2018-02-12,1810,1810,1835,1802,7.02M,0.00%
2018-02-09,1810,1825.3,1870,1800.1,2.52M,-0.84%
2018-02-08,1825.3,1851,1862,1822,1.74M,-1.39%
2018-02-07,1851,1845.6,1879.1,1821.5,5.47M,0.29%
2018-02-06,1845.6,1850,1869.7,1820,8.80M,-0.67%
2018-02-05,1858.1,1870.3,1890,1850.1,3.08M,-0.65%
2018-02-02,1870.3,1881,1884.8,1857.1,2.41M,-0.99%
2018-02-01,1889,1883.3,1895,1855,5.59M,0.30%
2018-01-31,1883.3,1874,1890,1875,3.54M,0.50%
2018-01-30,1874,1885.8,1890,1868.1,5.56M,-0.63%
2018-01-29,1885.8,1898.3,1905,1875.3,4.21M,-0.66%
2018-01-26,1898.3,1892.1,1909.9,1890,2.89M,0.33%
2018-01-25,1892.1,1901,1919,1881,4.30M,-0.49%
2018-01-24,1901.5,1907.4,1920,1896,8.42M,-0.31%
2018-01-23,1907.4,1910,1915,1898,7.44M,-0.39%
2018-01-22,1914.9,1927.6,1930,1897,8.03M,-0.66%
2018-01-19,1927.6,1920,1942,1910.9,6.71M,0.99%
2018-01-18,1908.7,1881.3,1916.5,1870,11.17M,1.46%
2018-01-17,1881.3,1880.2,1907.1,1862,7.39M,0.06%
2018-01-15,1880.2,1870.2,1890,1875,648.92K,0.53%
2018-01-12,1870.2,1874.5,1890,1852.4,4.33M,-0.23%
2018-01-11,1874.5,1870,1879,1854.9,5.22M,0.25%
2018-01-10,1869.9,1891.9,1900,1855,3.76M,-1.16%
2018-01-09,1891.9,1878.3,1905,1861,3.43M,0.72%
2018-01-08,1878.3,1866.6,1894.9,1850,3.83M,0.63%
2018-01-05,1866.6,1850,1874.9,1845,1.62M,0.85%
2018-01-04,1850.8,1872,1880,1841,3.70M,-1.13%
2018-01-03,1872,1830,1880.1,1820,5.20M,2.03%
2018-01-02,1834.7,1816.9,1850,1803.4,2.06M,0.98%
2017-12-29,1816.9,1797.3,1825,1797.3,1.43M,1.09%
2017-12-28,1797.3,1795,1805,1782,3.80M,0.10%
2017-12-27,1795.5,1800.6,1814.9,1785.5,2.22M,-0.28%
2017-12-26,1800.6,1800,1825,1800,4.27M,-0.30%
2017-12-22,1806,1796.8,1849,1796,1.61M,0.51%
2017-12-21,1796.8,1828.3,1839.9,1780,3.06M,-1.72%
2017-12-20,1828.3,1866.6,1866.6,1811,2.04M,-2.05%
2017-12-19,1866.6,1879,1879,1835,6.87M,0.66%
2017-12-18,1854.4,1850,1899,1728,16.01M,8.48%
2017-12-15,1709.5,1658.5,1739,1654,8.31M,3.08%
2017-12-14,1658.5,1690,1699.9,1655,4.92M,-1.91%
2017-12-13,1690.8,1625,1717.8,1623,15.75M,4.02%
2017-12-12,1625.4,1581,1650,1590,9.17M,2.81%
2017-12-11,1581,1568.6,1620,1570,5.51M,0.79%
2017-12-07,1568.6,1591.5,1600,1551.1,2.12M,-1.44%
2017-12-06,1591.5,1600,1609,1574,3.16M,-0.53%
2017-12-05,1600,1672.5,1672,1595.1,3.28M,-4.33%
2017-12-04,1672.5,1620.2,1684.9,1625.1,3.73M,3.23%
2017-12-01,1620.2,1586.1,1630,1575,1.98M,2.15%
2017-11-30,1586.1,1570,1650,1540,7.56M,1.20%
2017-11-29,1567.3,1615.2,1625,1565,3.20M,-2.73%
