Date,Price,Open,High,Low,Vol.,Change %
2020-06-04,2.58,2.58,2.58,2.58,1,3.20%
2020-06-03,2.5,2.5,2.5,2.5,1,8.70%
2020-06-02,2.3,2.3,2.3,2.3,1,4.07%
2020-06-01,2.21,2.21,2.21,2.21,1,0.91%
2020-05-29,2.19,2.19,2.19,2.19,1,0.46%
2020-05-28,2.18,2.18,2.18,2.18,1,-5.22%
2020-05-27,2.3,2.3,2.3,2.3,1,3.14%
2020-05-26,2.23,2.23,2.23,2.23,1,10.95%
2020-05-25,2.01,2.01,2.01,2.01,1,-0.50%
2020-05-22,2.02,2.02,2.02,2.02,1,-6.91%
2020-05-20,2.17,2.17,2.17,2.17,1,-4.82%
2020-05-19,2.28,2.28,2.28,2.28,1,-3.39%
2020-05-18,2.36,2.36,2.36,2.36,1,-2.88%
2020-05-15,2.43,2.43,2.43,2.43,1,-3.57%
2020-05-14,2.52,2.52,2.52,2.52,1,-1.18%
2020-05-13,2.55,2.55,2.55,2.55,1,0.00%
2020-05-12,2.55,2.55,2.55,2.55,1,-2.67%
2020-05-11,2.62,2.62,2.62,2.62,1,0.00%
2020-05-08,2.62,2.62,2.62,2.62,1,-0.76%
2020-05-07,2.64,2.64,2.64,2.64,1,0.00%
2020-05-06,2.64,2.64,2.64,2.64,1,0.00%
2020-05-05,2.64,2.64,2.64,2.64,1,0.38%
2020-05-04,2.63,2.63,2.63,2.63,1,-1.50%
2020-04-30,2.67,2.67,2.67,2.67,1,-0.37%
2020-04-29,2.68,2.68,2.68,2.68,1,-1.47%
2020-04-28,2.72,2.72,2.72,2.72,1,3.03%
2020-04-27,2.64,2.64,2.64,2.64,1,-1.86%
2020-04-24,2.69,2.69,2.69,2.69,1,-1.82%
2020-04-23,2.74,2.74,2.74,2.74,1,-4.20%
2020-04-22,2.86,2.86,2.86,2.86,1,-2.05%
2020-04-21,2.92,2.92,2.92,2.92,1,-3.31%
2020-04-20,3.02,3.02,3.02,3.02,1,-2.27%
2020-04-17,3.09,3.09,3.09,3.09,1,-0.96%
2020-04-16,3.12,3.12,3.12,3.12,1,-0.95%
2020-04-15,3.15,3.15,3.15,3.15,1,-0.94%
2020-04-14,3.18,3.18,3.18,3.18,1,0.63%
2020-04-13,3.16,3.16,3.16,3.16,1,-1.25%
2020-04-09,3.2,3.2,3.2,3.2,1,-1.23%
2020-04-08,3.24,3.24,3.24,3.24,1,-4.71%
2020-04-07,3.4,3.4,3.4,3.4,1,0.00%
2020-04-06,3.4,3.4,3.4,3.4,1,-0.29%
2020-04-03,3.41,3.41,3.41,3.41,1,1.49%
2020-04-02,3.36,3.36,3.36,3.36,1,1.82%
2020-04-01,3.3,3.3,3.3,3.3,1,-8.59%
2020-03-31,3.61,3.63,3.63,3.61,1,-0.55%
2020-03-30,3.63,3.61,3.63,3.61,1,0.83%
2020-03-27,3.6,3.6,3.6,3.6,1,-1.10%
2020-03-26,3.64,3.64,3.64,3.64,1,-4.21%
2020-03-25,3.8,3.8,3.8,3.8,1,-2.31%
2020-03-24,3.89,3.89,3.89,3.89,1,-0.26%
2020-03-23,3.9,3.9,3.9,3.9,1,1.56%
2020-03-20,3.84,3.84,3.84,3.84,1,4.35%
2020-03-19,3.68,3.68,3.68,3.68,1,2.79%
2020-03-18,3.58,3.58,3.58,3.58,1,23.45%
2020-03-17,2.9,2.9,2.9,2.9,1,-4.61%
2020-03-16,3.04,3.04,3.04,3.04,1,-8.43%
2020-03-13,3.32,3.32,3.32,3.32,1,-0.60%
2020-03-12,3.34,3.34,3.34,3.34,1,13.99%
2020-03-11,2.93,2.93,2.93,2.93,1,-2.98%
2020-03-10,3.02,3.02,3.02,3.02,1,3.07%
2020-03-09,2.93,2.93,2.93,2.93,1,-4.87%
2020-03-06,3.08,3.08,3.08,3.08,1,-2.22%
2020-03-05,3.15,3.15,3.15,3.15,1,-1.87%
2020-03-04,3.21,3.21,3.21,3.21,1,-7.23%
2020-03-03,3.46,3.46,3.46,3.46,1,-1.98%
2020-03-02,3.53,3.53,3.53,3.53,1,-1.40%
2020-02-28,3.58,3.58,3.58,3.58,1,0.56%
2020-02-27,3.56,3.56,3.56,3.56,1,1.71%
2020-02-26,3.5,3.47,3.5,3.47,1,0.86%
2020-02-25,3.47,3.47,3.47,3.47,1,-2.53%
2020-02-24,3.56,3.56,3.56,3.56,1,-5.32%
2020-02-21,3.76,3.76,3.76,3.76,1,4.44%
2020-02-19,3.6,3.6,3.6,3.6,1,1.98%
2020-02-18,3.53,3.53,3.53,3.53,1,1.15%
2020-02-17,3.49,3.49,3.49,3.49,1,0.58%
2020-02-14,3.47,3.47,3.47,3.47,1,1.46%
2020-02-13,3.42,3.42,3.42,3.42,1,0.59%
2020-02-12,3.4,3.4,3.4,3.4,1,0.89%
2020-02-11,3.37,3.37,3.37,3.37,1,-0.30%
2020-02-07,3.38,3.38,3.38,3.38,1,0.60%
2020-02-06,3.36,3.36,3.36,3.36,1,0.00%
2020-02-05,3.36,3.36,3.36,3.36,1,-0.88%
2020-02-04,3.39,3.39,3.39,3.39,1,-1.45%
2020-02-03,3.44,3.44,3.44,3.44,1,0.00%
2020-01-31,3.44,3.44,3.44,3.44,1,1.78%
2020-01-30,3.38,3.38,3.38,3.38,1,1.20%
2020-01-29,3.34,3.34,3.34,3.34,1,1.21%
2020-01-28,3.3,3.3,3.3,3.3,1,-1.20%
2020-01-27,3.34,3.34,3.34,3.34,1,-0.30%
2020-01-24,3.35,3.35,3.35,3.35,1,0.90%
2020-01-23,3.32,3.32,3.32,3.32,1,1.53%
2020-01-22,3.27,3.27,3.27,3.27,1,1.24%
2020-01-21,3.23,3.23,3.23,3.23,1,0.94%
2020-01-20,3.2,3.2,3.2,3.2,1,-1.23%
2020-01-17,3.24,3.24,3.24,3.24,1,-1.52%
2020-01-16,3.29,3.29,3.29,3.29,1,-0.60%
2020-01-15,3.31,3.31,3.31,3.31,1,-2.07%
2020-01-14,3.38,3.38,3.38,3.38,1,-2.03%
2020-01-13,3.45,3.45,3.45,3.45,1,-0.58%
2020-01-10,3.47,3.47,3.47,3.47,1,1.76%
2020-01-09,3.41,3.41,3.41,3.41,1,3.96%
