Date,Price,Open,High,Low,Vol.,Change %
2020-02-19,796.65,797.34,800.24,795.07,1,-0.06%
2020-02-18,797.1,793.6,799.65,793.5,1,0.49%
2020-02-17,793.25,791.35,795.55,786.95,1,0.18%
2020-02-14,791.85,794.26,797.59,789.9,1,-0.28%
2020-02-13,794.05,791.03,798.23,791.03,1,0.37%
2020-02-12,791.1,791.56,791.56,785.78,1,-0.11%
2020-02-11,791.95,793.59,796.01,788.91,1,-0.24%
2020-02-10,793.86,791.85,799.51,790.37,1,0.26%
2020-02-07,791.78,783.7,795.42,783.7,1,1.01%
2020-02-06,783.83,776.65,785.28,774.3,1,0.92%
2020-02-05,776.65,781.65,781.65,773.83,1,-0.64%
2020-02-04,781.65,787.15,787.15,778.1,1,-0.72%
2020-02-03,787.35,800.18,800.35,784.07,1,-1.62%
2020-01-31,800.3,797.77,802.96,796.77,1,0.45%
2020-01-30,796.75,792.53,801.49,792.53,1,0.54%
2020-01-29,792.5,785.62,794.05,785.62,1,0.86%
2020-01-28,785.77,787.83,790.83,785.73,1,-0.30%
2020-01-27,788.15,777.5,791.75,777.5,1,1.41%
2020-01-24,777.21,777.02,779.38,774.92,1,0.09%
2020-01-23,776.5,771.03,778.7,766.68,1,0.70%
2020-01-22,771.08,774.2,774.2,770.27,1,-0.44%
2020-01-21,774.5,770.28,774.5,768.35,1,0.48%
2020-01-20,770.8,774.44,775,769.03,1,-0.40%
2020-01-17,773.92,776.47,776.47,768.97,1,-0.32%
2020-01-16,776.4,775.33,777.62,770.98,1,0.17%
2020-01-15,775.1,769.99,776.22,768.96,1,0.64%
2020-01-14,770.14,774.71,778.4,767.38,1,-0.57%
2020-01-13,774.58,773.3,780.22,773.3,1,0.11%
2020-01-10,773.75,768.4,774.41,766.65,1,0.75%
2020-01-09,768,757.5,769.71,757.5,1,1.32%
2020-01-08,757.98,769.33,772.38,757.05,1,-1.47%
2020-01-07,769.27,772.97,776.85,767.88,1,-0.56%
2020-01-06,773.6,764.46,775.28,764.46,1,1.21%
2020-01-03,764.33,749.28,764.85,749.28,1,2.01%
2020-01-02,749.28,752.15,756.92,749.28,1,-0.36%
2020-01-01,751.95,751.95,751.95,751.95,1,0.00%
2019-12-31,751.95,752.53,752.53,751.93,1,-0.19%
2019-12-30,753.38,749,753.97,744.05,1,0.67%
2019-12-27,748.35,746.05,750,743,1,0.31%
2019-12-26,746.05,750.28,750.5,744.5,1,-0.72%
2019-12-25,751.49,748.52,751.49,748.52,1,0.33%
2019-12-24,749.03,752.85,753.03,747.55,1,-0.51%
2019-12-23,752.85,757,758.45,751.58,1,-0.55%
2019-12-20,757,754.12,757,746.53,1,0.38%
2019-12-19,754.12,751.38,754.75,750.43,1,0.32%
2019-12-18,751.7,756.6,757.8,750.56,1,-0.58%
2019-12-17,756.1,761.3,761.3,754.15,1,-0.71%
2019-12-16,761.5,764.12,766.94,760.11,1,-0.38%
2019-12-13,764.4,768.37,769.92,760.45,1,-0.48%
2019-12-12,768.1,769.83,771.47,765.2,1,-0.33%
