Date,Price,Open,High,Low,Vol.,Change %
2020-05-07,116.52,120.1,123,116.52,21.04M,-3.84%
2020-05-06,121.18,118.46,122.12,118.45,15.87M,2.30%
2020-05-05,118.45,114.69,118.45,114.69,5.38M,5.00%
2020-05-04,112.81,114.97,115.16,112.07,12.46M,-2.04%
2020-04-30,115.16,112.71,116.29,110.96,26.56M,2.08%
2020-04-29,112.81,110.93,114.5,110.93,25.69M,1.78%
2020-04-28,110.84,109.94,110.92,108.42,19.42M,2.52%
2020-04-27,108.11,106.72,110.93,106.72,8.78M,1.77%
2020-04-24,106.23,106.91,109.6,105.89,8.96M,-0.54%
2020-04-23,106.8,108.11,112.34,106.32,20.28M,1.35%
2020-04-22,105.38,107.47,109.9,105.38,27.02M,-2.52%
2020-04-21,108.11,108.2,108.2,106.27,20.25M,-0.86%
2020-04-20,109.05,109.99,109.99,107.75,13.33M,-0.22%
2020-04-17,109.28,112.81,113.74,109.26,20.69M,-2.31%
2020-04-16,111.87,110.93,111.87,107.77,66.52M,0.98%
2020-04-15,110.79,108.58,110.93,107.67,22.20M,0.73%
2020-04-14,109.99,108.58,110.03,105.78,64.46M,1.30%
2020-04-13,108.58,111.49,111.49,105.29,8.60M,-0.43%
2020-04-09,109.05,106.22,112.56,106.22,6.43M,2.65%
2020-04-08,106.23,107.92,107.92,103.46,17.67M,1.80%
2020-04-07,104.35,105.29,106.23,103.4,27.48M,1.30%
2020-04-06,103.01,104.35,106.23,102.37,15.53M,0.53%
2020-04-03,102.47,99.65,105.3,99.65,24.91M,3.02%
2020-04-02,99.46,92.41,99.65,91.19,63.13M,9.07%
2020-04-01,91.19,87.43,92.13,81.98,15.96M,4.30%
2020-03-31,87.43,83.67,89.21,83.67,27.43M,4.49%
2020-03-30,83.67,84.61,86.15,81.81,19.04M,2.30%
2020-03-27,81.79,81.79,82.72,78.03,17.36M,2.35%
2020-03-26,79.91,78.49,84.6,77.56,22.46M,1.80%
2020-03-25,78.5,79.91,79.93,78.04,28.06M,2.96%
2020-03-24,76.24,80.85,82.14,76.24,33.79M,-1.10%
2020-03-23,77.09,86.85,86.85,75.22,18.67M,-11.25%
2020-03-20,86.85,85.55,92.32,82.74,43.35M,3.87%
2020-03-19,83.62,79.91,86.45,78.03,10.21M,7.17%
2020-03-18,78.03,80.85,82.73,77.09,67.18M,-9.78%
2020-03-17,86.49,78.03,86.49,78.02,42.66M,10.84%
2020-03-16,78.03,90.25,90.25,78.03,17.47M,-14.43%
2020-03-13,91.19,91.19,93.07,87.43,12.56M,1.36%
2020-03-12,89.97,92.6,92.6,89.77,68.42M,-4.30%
2020-03-11,94.01,95.98,96.83,94.01,28.93M,-2.06%
2020-03-10,95.98,96.83,97.77,95.54,7.50M,2.11%
2020-03-09,94,92.97,94.95,92.97,14.07M,-2.93%
2020-03-06,96.84,100.12,100.12,96.84,12.52M,-3.28%
2020-03-05,100.12,100.12,100.12,98.29,9.14M,0.47%
2020-03-04,99.65,99.65,101.53,99.24,11.92M,1.83%
2020-03-03,97.86,99.7,101.53,97.86,7.04M,-0.86%
2020-03-02,98.71,94.95,100.59,94.95,14.13M,2.24%
2020-02-28,96.55,100.54,100.54,96.55,22.58M,-3.97%
2020-02-27,100.54,100.49,100.54,96.84,10.99M,-0.05%
2020-02-26,100.59,103.41,103.56,99.65,10.53M,-2.73%
2020-02-25,103.41,107.48,107.48,103.41,6.72M,-2.65%
2020-02-24,106.23,106.23,106.23,104.54,5.90M,-1.16%
2020-02-21,107.48,106.7,108.11,106.7,5.53M,1.17%
2020-02-20,106.24,107.18,107.18,104.35,6.99M,-0.88%
2020-02-19,107.18,108.2,109.05,106.23,4.18M,-0.43%
2020-02-18,107.64,110.9,110.9,107.64,7.16M,-2.83%
2020-02-17,110.78,109.99,110.9,109.99,1.84M,0.74%
2020-02-14,109.96,110.13,110.93,109.26,2.53M,0.65%
2020-02-13,109.25,110.9,110.91,109.07,5.56M,-0.35%
2020-02-12,109.63,110.95,111.85,109.27,13.34M,-1.17%
2020-02-11,110.93,110.65,110.93,110,9.10M,0.08%
2020-02-10,110.85,111.87,112.17,110.85,3.80M,-0.92%
2020-02-07,111.87,110.18,111.87,110.18,3.74M,-0.17%
2020-02-06,112.06,111.85,112.72,111.43,5.66M,1.02%
2020-02-05,110.93,112.72,113.74,110.93,13.10M,0.00%
2020-02-04,110.93,110.08,112.34,110.08,8.32M,1.28%
2020-02-03,109.53,109.52,113.15,109.52,12.81M,0.01%
2020-01-31,109.52,109.97,109.97,107.51,12.71M,2.19%
2020-01-30,107.17,109.16,110.93,107.17,8.98M,-1.83%
2020-01-29,109.16,111.83,111.83,109.05,36.21M,-0.75%
2020-01-28,109.99,110.1,110.62,109.99,3.83M,0.00%
2020-01-27,109.99,113,113,109.99,2.90M,-2.66%
2020-01-24,113,113.84,113.84,111.66,3.05M,-0.24%
2020-01-23,113.27,114.22,114.22,110.93,2.35M,-0.83%
2020-01-22,114.22,114.93,115.63,112.91,10.06M,-0.41%
2020-01-21,114.69,116.57,117.47,114.69,8.59M,-2.87%
2020-01-20,118.07,120.21,120.69,117.6,17.47M,-1.78%
2020-01-17,120.22,120.29,120.29,118.97,10.91M,0.53%
2020-01-16,119.58,118.92,120.15,118.92,6.64M,0.16%
2020-01-15,119.39,119.39,121.07,117.89,8.93M,0.00%
2020-01-14,119.39,121.7,121.74,119.39,22.43M,-0.86%
2020-01-13,120.42,121.19,122.21,119.48,8.32M,-0.62%
2020-01-10,121.18,119.86,121.18,119.11,4.63M,1.10%
2020-01-09,119.86,118.73,120.69,118.73,11.44M,0.95%
2020-01-08,118.73,123.05,122.21,118.45,26.60M,-3.51%
2020-01-07,123.05,123.15,124.09,120.9,13.31M,-0.08%
2020-01-06,123.15,122.92,125.77,117.6,8.20M,0.19%
2020-01-03,122.92,121.15,126.81,117.6,14.32M,1.46%
2020-01-02,121.15,112.81,121.15,112.81,3.29M,7.39%
2019-12-30,112.81,112.28,112.82,110.93,36.49M,0.47%
2019-12-27,112.28,111.75,112.81,110.63,4.39M,0.48%
2019-12-26,111.75,111.87,112.99,111.03,10.28M,-0.11%
2019-12-24,111.87,111.78,112.81,111.13,7.85M,0.08%
2019-12-23,111.78,112.71,113.66,110.94,14.05M,-0.83%
2019-12-20,112.71,112.81,113.75,110.6,23.12M,-0.09%
2019-12-19,112.81,112.83,114.58,111.96,50.52M,-0.02%
2019-12-18,112.83,116.57,116.57,111.87,15.93M,-3.21%
2019-12-17,116.57,118.07,119.86,116.1,8.62M,-1.27%
2019-12-16,118.07,120.33,121.27,117.52,3.80M,-1.87%
2019-12-13,120.33,122.77,122.77,118.93,8.88M,1.14%
2019-12-12,118.97,118.2,119.62,118.43,10.52M,0.66%
2019-12-11,118.2,120.24,121.14,117.97,7.92M,-1.70%
2019-12-10,120.24,117.41,120.25,116.15,12.80M,2.41%
2019-12-09,117.41,115.35,117.65,114.78,6.70M,1.79%
2019-12-06,115.35,118.15,117.74,114.78,16.34M,-2.37%
2019-12-05,118.15,110.5,122.05,112.5,40.20M,6.92%
2019-12-04,110.5,108.85,115.23,104.05,20.75M,3.68%
2019-12-03,106.58,104.49,109.22,104.06,17.52M,2.01%
2019-12-02,104.49,104.4,105.67,103.85,10.35M,0.09%
2019-11-29,104.4,102.97,105.49,103.95,10.85M,1.39%
2019-11-28,102.97,104.12,105.58,101.41,7.57M,-1.11%
2019-11-27,104.12,102.94,105.67,102.94,66.02M,1.15%
2019-11-26,102.94,108.05,111.05,102.49,98.00M,-4.73%
2019-11-25,108.05,113.73,112.87,108.05,10.03M,-5.00%
2019-11-22,113.73,111.96,113.73,107.69,12.81M,1.59%
2019-11-21,111.96,112.23,112.03,109.32,6.64M,-0.24%
